Timestamp,CPU,Branch,CommitHash,Seed,EarlyTermination,RunningTime
2025-08-13T13:58:57.000694245Z,Intel(R) Xeon(R) CPU           E5645  @ 2.40GHz,HEAD,6eba36b356a04d67582eb5b1d21b659b6bb3a15e,8780830896941405304,true,593121
2025-08-13T14:09:00.888894153Z,AMD Ryzen 9 7950X 16-Core Processor,HEAD,6eba36b356a04d67582eb5b1d21b659b6bb3a15e,8780830896941405304,true,121931
2025-08-13T14:28:24.213489601Z,AMD Ryzen 9 7950X 16-Core Processor,main,30b4f14be9e9a20b22f5a0ce6707cd968455906b,8780830896941405304,true,60345
2025-08-21T11:52:31.013710089Z,Intel(R) Xeon(R) CPU           E5645  @ 2.40GHz,final_version,ee34a0984840d973bce828278ce3c12a5642bfcc,8780830896941405304,true,62298
2025-08-21T14:02:35.811672314Z,AMD Ryzen 9 7950X 16-Core Processor,final_version,ee34a0984840d973bce828278ce3c12a5642bfcc,8780830896941405304,true,60399
2025-08-21T14:10:38.462993662Z,AMD Ryzen 9 7950X 16-Core Processor,final_version,ee34a0984840d973bce828278ce3c12a5642bfcc,8780830896941405304,true,60216
2025-08-21T14:27:40.37360211Z,AMD Ryzen 9 7950X 16-Core Processor,final_version,ee34a0984840d973bce828278ce3c12a5642bfcc,8780830896941405304,true,60368
2025-08-25T12:10:02.769606Z,Apple M2,final_version,ee34a0984840d973bce828278ce3c12a5642bfcc,8780830896941405304,true,60335
2025-08-25T22:50:05.251995396Z,Intel(R) Xeon(R) CPU           E5645  @ 2.40GHz,final_version,ee34a0984840d973bce828278ce3c12a5642bfcc,8780830896941405304,true,61018
2025-08-26T16:49:40.731968Z,Apple M2,without_simd,ee34a0984840d973bce828278ce3c12a5642bfcc,8780830896941405304,true,57473
2025-08-26T16:49:02.394524858Z,AMD Ryzen 9 7950X 16-Core Processor,without_simd,ee34a0984840d973bce828278ce3c12a5642bfcc,8780830896941405304,true,57767
2025-08-26T16:58:08.256412Z,Apple M2,final_version,ee34a0984840d973bce828278ce3c12a5642bfcc,8780830896941405304,true,60415
2025-08-26T16:59:36.238239276Z,Intel(R) Xeon(R) CPU           E5645  @ 2.40GHz,without_simd,ee34a0984840d973bce828278ce3c12a5642bfcc,8780830896941405304,true,60424
2025-08-26T16:58:15.099197145Z,AMD Ryzen 9 7950X 16-Core Processor,final_version,ee34a0984840d973bce828278ce3c12a5642bfcc,8780830896941405304,true,60104
